"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.379756788E1,-3.428213766E0,-1.441530739E0,-1.658573830E0,4.072042196E0
1.380752987E1,-2.565938907E0,-8.461298195E-1,-7.965895772E-2,2.703021216E0
1.381749087E1,-2.629575325E0,-7.531847452E-1,-1.683413386E-2,2.735367806E0
1.382745187E1,-1.371286091E0,7.963542268E-2,1.683163126E0,2.172511324E0
1.383741288E1,-6.599869251E-2,1.177697645E0,3.275122551E0,3.481056634E0
1.384737488E1,2.505465834E0,2.691544116E0,5.536885207E0,6.646718481E0
1.385733588E1,3.212804680E0,3.169636441E0,6.086720529E0,7.577392420E0
1.386729687E1,3.390595704E0,3.247681568E0,6.486979982E0,8.007776476E0
1.387725787E1,3.213303448E0,3.258119140E0,6.668634846E0,8.087728364E0
1.388721988E1,3.274472340E0,3.341169775E0,6.638022333E0,8.120894352E0
1.389718088E1,4.219561899E0,2.777103499E0,8.228393655E0,9.655230117E0
1.390714188E1,5.275629272E0,2.118585395E0,8.759017366E0,1.044227243E1
1.391710387E1,6.360138672E0,1.466443533E0,9.066444669E0,1.117149227E1
1.392706487E1,7.444051071E0,7.446740498E-1,8.994772423E0,1.169933189E1
1.393702587E1,7.479329077E0,7.141941226E-1,8.960397227E0,1.169355186E1
1.394698688E1,8.803218808E0,-4.809115604E-1,7.969285988E0,1.188433660E1
1.395694788E1,8.820713092E0,-7.147651032E-1,7.258318943E0,1.144548219E1
1.396690987E1,8.544939691E0,-5.431462540E-1,6.464314420E0,1.072839052E1
1.397687087E1,8.195814723E0,-1.819833313E-1,6.038288042E0,1.018162165E1
1.398683187E1,8.195869102E0,-1.972344777E-1,6.034917122E0,1.017995071E1
1.399679388E1,8.038014160E0,8.876804262E-2,6.474434781E0,1.032162086E1
1.400675488E1,7.456906174E0,4.634927049E-2,6.191257635E0,9.692227250E0
1.401671588E1,6.241589298E0,-1.291575386E-1,5.925506946E0,8.607308012E0
1.402667687E1,6.231116935E0,-8.631089643E-2,5.943237458E0,8.611407511E0
1.403663887E1,4.703893788E0,-3.607144412E-1,5.584872136E0,7.310781658E0
1.404659988E1,1.895024121E0,-1.112689032E0,3.972735724E0,4.540024497E0
1.405656088E1,6.729852855E-2,-1.205547202E0,2.826625323E0,3.073708487E0
1.406652188E1,-2.047221882E0,-8.344372885E-1,1.610210924E0,2.734992183E0
1.407648387E1,-3.604171103E0,-5.639067931E-1,5.708730197E-1,3.692416041E0
1.408644487E1,-3.570357240E0,-5.422583543E-1,5.516157997E-1,3.653186956E0
1.409640587E1,-4.290067041E0,-8.256366442E-1,-1.936986079E0,4.778939857E0
1.410636687E1,-4.052379479E0,-7.477388678E-1,-3.315874720E0,5.289226599E0
1.411632888E1,-3.941396402E0,-5.714964791E-1,-4.346075181E0,5.894877717E0
1.412628988E1,-3.894926240E0,-4.105982074E-1,-5.085597687E0,6.418905292E0
1.413625087E1,-3.884958492E0,-3.885609287E-1,-5.086851915E0,6.412483488E0
1.414621187E1,-4.426024160E0,-3.267529356E-1,-5.837761289E0,7.333206272E0
1.415617388E1,-5.013940644E0,-1.536687742E-1,-6.260702677E0,8.022444321E0
1.416613488E1,-5.527805650E0,-8.587761775E-2,-6.748054068E0,8.723545379E0
1.417609588E1,-5.842223884E0,-1.803434797E-1,-7.161059867E0,9.243640089E0
1.418605688E1,-5.762801739E0,-1.085984360E-1,-7.194556811E0,9.218640095E0
1.419601887E1,-6.401917613E0,1.167474081E-1,-7.744493290E0,1.004864943E1
1.420597987E1,-6.277490033E0,4.775377169E-1,-7.953676261E0,1.014376111E1
1.421594088E1,-6.200974538E0,5.532258305E-1,-7.978988857E0,1.012039561E1
1.422590188E1,-5.957702301E0,8.865808573E-1,-7.975944797E0,9.994795532E0
1.423586387E1,-5.619361353E0,9.742107394E-1,-7.698807825E0,9.581124699E0
1.424582487E1,-3.919616693E0,5.291344249E-1,-6.173609569E0,7.331905167E0
1.425578587E1,-3.148419235E0,5.071509406E-1,-4.927009504E0,5.869000631E0
1.426574687E1,-2.351684647E0,4.370206055E-1,-3.476651516E0,4.220013442E0
1.427570888E1,-1.534171978E0,4.133393821E-1,-2.000096247E0,2.554391924E0
1.428566988E1,-1.551472719E0,4.520540893E-1,-1.974592447E0,2.551555570E0
1.429563088E1,2.757675540E-1,1.412264840E0,1.547242259E0,2.112935950E0
1.430559187E1,1.480124994E0,2.014357021E0,3.435081321E0,4.248315889E0
1.431555387E1,2.514142517E0,2.564009034E0,4.751204195E0,5.955585296E0
1.432551488E1,3.246253678E0,3.175250061E0,5.538144697E0,7.161803025E0
1.433547588E1,3.244191949E0,3.126068545E0,5.520972009E0,7.125883656E0
1.434543688E1,4.113988082E0,3.706607597E0,6.295290127E0,8.384182464E0
1.435539887E1,4.389052216E0,3.170383131E0,6.382275061E0,8.369500792E0
1.436535987E1,4.616976097E0,2.363741605E0,6.807172927E0,8.558115792E0
1.437532087E1,5.148306736E0,1.482517382E0,7.355562817E0,9.099847493E0
1.438528188E1,5.184154261E0,1.359190687E0,7.295099684E0,9.052145278E0
1.439524388E1,6.858170587E0,-4.537832572E-1,8.098401865E0,1.062188947E1
1.440520487E1,7.983124008E0,-1.330785937E0,8.009337076E0,1.138642791E1
1.441516575E1,8.931502626E0,-1.906296676E0,7.560724658E0,1.185623311E1
1.442512675E1,8.884333722E0,-2.105836857E0,7.544629612E0,1.184429696E1
1.443508875E1,9.613031278E0,-2.221245837E0,7.388923522E0,1.232641449E1
1.444504975E1,8.993378447E0,-1.092259738E0,7.794098729E0,1.195081011E1
1.445501075E1,8.952806371E0,-1.217437223E0,7.799285209E0,1.193581774E1
1.446497175E1,5.896548611E0,-4.415931281E-1,8.346800357E0,1.022904522E1
1.447493375E1,4.386772386E0,-5.374335974E-1,8.657307388E0,9.720163479E0
1.448489475E1,4.485604949E0,-5.550687998E-1,8.594781357E0,9.710768235E0
1.449485575E1,1.630619753E0,-1.349590875E0,8.764680394E0,9.016647865E0
1.450481675E1,1.764663956E0,-1.345928179E0,8.688798738E0,8.967763659E0
1.451477875E1,-4.306538647E-1,-1.900062667E0,7.120044572E0,7.381784039E0
1.452473975E1,-8.737690231E-1,-2.132659935E0,5.752528181E0,6.197038904E0
1.453470075E1,-7.609200999E-1,-2.151355238E0,5.692267946E0,6.132637534E0
1.454466175E1,-1.448155050E0,-2.366605864E0,1.896651401E0,3.360842588E0
1.455462375E1,-1.321708427E0,-2.366623113E0,1.836032147E0,3.273962762E0
1.456458475E1,-2.334787070E0,-1.624218222E0,-2.535712311E0,3.810400559E0
1.457454575E1,-2.745994265E0,-1.234845407E0,-4.487818705E0,5.404243186E0
1.458450675E1,-2.590065688E0,-1.173173216E0,-4.545633050E0,5.361674690E0
1.459446875E1,-3.038942108E0,-1.239137263E0,-6.957960924E0,7.693104088E0
1.460442975E1,-2.891514214E0,-1.143837588E0,-7.000654369E0,7.660181491E0
1.461439075E1,-3.771470176E0,-1.154315653E0,-7.336024931E0,8.329087207E0
1.462435175E1,-3.642705716E0,-1.066963952E0,-7.366712288E0,8.287108479E0
1.463431375E1,-3.981226466E0,-8.910498843E-1,-7.297272509E0,8.360282300E0
1.464427475E1,-4.124573589E0,-5.355630000E-1,-8.946113064E0,9.865691763E0
1.465423575E1,-4.022501961E0,-5.536956543E-1,-8.980823890E0,9.856079274E0
1.466419675E1,-3.860466260E0,2.300044669E-1,-1.106137899E1,1.171794381E1
1.467415875E1,-3.620969277E0,5.987458196E-1,-1.201341797E1,1.256153360E1
1.468411975E1,-3.376150743E0,9.209149767E-1,-1.267484448E1,1.314907452E1
1.469408075E1,-3.286974857E0,1.215027147E0,-1.314773337E1,1.360674051E1
1.470404175E1,-3.268482160E0,1.140011171E0,-1.316319224E1,1.361073954E1
1.471400375E1,-3.065985481E0,1.063898111E0,-1.352652535E1,1.391039303E1
1.472396475E1,-2.736161295E0,7.116835474E-1,-1.319960986E1,1.349899154E1
1.473392575E1,-2.269797023E0,3.984028159E-1,-1.275006774E1,1.295665584E1
1.474388675E1,-1.701672194E0,-3.832089722E-2,-1.222481353E1,1.234273967E1
1.475384875E1,-1.704768295E0,-4.322232574E-2,-1.222456093E1,1.234293291E1
1.476380975E1,-7.032776633E-1,-8.648862255E-1,-1.099816124E1,1.105450941E1
1.477377075E1,-2.303957918E-1,-1.108949153E0,-1.036534048E1,1.042703858E1
1.478373175E1,2.259489843E-1,-1.445381716E0,-9.627507230E0,9.738022218E0
1.479369375E1,4.497707516E-1,-1.621344607E0,-8.758804527E0,8.918952226E0
1.480365475E1,3.864956921E-1,-1.606374712E0,-8.738869615E0,8.893686568E0
1.481361575E1,6.583605221E-1,-1.668499770E0,-6.645862865E0,6.883663507E0
1.482357675E1,6.783585843E-1,-1.629823363E0,-5.520086741E0,5.795502755E0
1.483353875E1,5.828846624E-1,-1.530506066E0,-4.351585597E0,4.649569932E0
1.484349975E1,3.974103972E-1,-1.283187555E0,-3.146539355E0,3.421288535E0
1.485346075E1,3.155245274E-1,-1.261222635E0,-3.116274167E0,3.376596355E0
1.486342175E1,7.445610523E-1,-7.313779199E-1,-1.792563361E-1,1.058970092E0
1.487338375E1,8.454942271E-1,-9.110912159E-2,1.246297764E0,1.508780791E0
1.488334475E1,7.509555674E-1,-5.298337519E-2,1.286465212E0,1.490548303E0
1.489330575E1,1.992527319E0,3.006581278E-1,4.691104174E0,5.105587018E0
1.490326675E1,1.886876026E0,3.563348767E-1,4.741241124E0,5.115334112E0
1.491322875E1,3.405656378E0,6.872349501E-2,8.808818686E0,9.444496012E0
1.492318975E1,3.972511775E0,-1.849007995E-1,1.026996303E1,1.101304585E1
1.493315075E1,4.407517723E0,-6.029021667E-1,1.109706689E1,1.195552580E1
1.494311175E1,4.683910344E0,-9.460713065E-1,1.124938452E1,1.222222235E1
1.495307375E1,4.636393531E0,-9.406771038E-1,1.127192787E1,1.222445812E1
1.496303475E1,5.145995332E0,-7.592463344E-1,1.072292461E1,1.191800466E1
1.497299575E1,5.674252675E0,-6.409804045E-1,1.037113390E1,1.183927437E1
1.498295675E1,6.275041219E0,-6.973443474E-1,1.027831286E1,1.206259287E1
1.499291875E1,6.629206486E0,-7.146263780E-1,1.021230481E1,1.219623872E1
1.500287975E1,6.559082583E0,-6.988874276E-1,1.024966852E1,1.218875353E1
1.501284075E1,7.096927021E0,-1.583112442E0,8.422153425E0,1.112678239E1
1.502280175E1,6.270812513E0,-1.118822615E0,7.759196699E0,1.003892360E1
1.503276275E1,5.022748890E0,-1.372873756E0,6.836349948E0,8.593513215E0
1.504272475E1,3.752548293E0,-2.084441310E0,5.744150290E0,7.170897909E0
1.505268575E1,3.749994230E0,-1.984125162E0,5.768023303E0,7.160258529E0
1.506264675E1,1.120547836E0,-2.742127209E0,3.703425835E0,4.742388849E0
1.507260775E1,-1.276926649E-1,-2.600468470E0,2.834054795E0,3.848455308E0
1.508256975E1,-1.250457180E0,-2.443952248E0,1.833805527E0,3.301422188E0
1.509253075E1,-2.265233563E0,-2.120524916E0,8.690120208E-1,3.222280389E0
1.510249175E1,-2.229656764E0,-1.994293470E0,8.885481530E-1,3.120591859E0
1.511245275E1,-3.766980099E0,-1.093699176E0,-1.196994626E0,4.101111201E0
1.512241475E1,-4.073552247E0,-5.554448488E-1,-2.175568850E0,4.651391911E0
1.513237575E1,-4.258225443E0,-1.520276070E-5,-2.817829356E0,5.106138091E0
1.514233675E1,-4.279466039E0,5.065741128E-1,-3.289521904E0,5.421383704E0
1.515229775E1,-4.254598415E0,6.139950657E-1,-3.261773942E0,5.396088108E0
1.516225975E1,-3.757905805E0,1.220577324E0,-3.980761612E0,5.608754590E0
1.517222075E1,-3.427790428E0,1.455414661E0,-4.529164367E0,5.863557701E0
1.518218175E1,-3.088729103E0,1.693913816E0,-5.055219063E0,6.161560782E0
1.519214275E1,-2.639427591E0,2.096928477E0,-5.548201908E0,6.492012897E0
1.520210475E1,-2.601823854E0,2.174631249E0,-5.533081008E0,6.489491034E0
1.521206575E1,-1.963866314E0,2.938654174E0,-6.288743584E0,7.213927857E0
1.522202675E1,-1.923508247E0,3.010793320E0,-6.275641143E0,7.221387135E0
1.523198775E1,-1.532538850E0,3.751946323E0,-6.305875341E0,7.495988284E0
1.524194975E1,-1.267385454E0,4.024126318E0,-5.843264104E0,7.207190430E0
1.525191075E1,-1.272335415E0,4.080235029E0,-5.813840330E0,7.215808665E0
1.526187175E1,-4.756902891E-1,4.675573677E0,-3.294634709E0,5.739502446E0
1.527183275E1,-6.159427732E-2,4.981723655E0,-1.288233994E0,5.145960674E0
1.528179475E1,1.319529462E-1,4.970863037E0,9.393844306E-1,5.060566571E0
1.529175575E1,1.765993613E-1,4.818893025E0,3.198029351E0,5.786217163E0
1.530171675E1,5.440103263E-2,4.801920312E0,3.255895151E0,5.801917907E0
1.531167775E1,9.559928620E-1,3.990157795E0,7.383665705E0,8.447117901E0
1.532163975E1,8.511952624E-1,3.946936639E0,7.422485370E0,8.449623144E0
1.533160075E1,1.642958840E0,2.970012207E0,1.049563983E1,1.103080875E1
1.534156175E1,1.875883260E0,2.226684332E0,1.157380675E1,1.193440673E1
1.535152275E1,1.857486166E0,2.157895348E0,1.155099443E1,1.189673230E1
1.536148475E1,2.269647334E0,-3.629404762E-1,1.188715904E1,1.210733558E1
1.537144575E1,2.292442997E0,-4.588058692E-1,1.182863075E1,1.205745840E1
1.538140675E1,3.430239242E0,-3.648305595E0,1.136607740E1,1.242032167E1
1.539136775E1,3.992891953E0,-4.739705353E0,1.089258157E1,1.253221155E1
1.540132975E1,4.485754053E0,-5.282362926E0,9.638150332E0,1.187094307E1
1.541129075E1,4.826317235E0,-5.499071263E0,7.785302178E0,1.068382201E1
1.542125150E1,4.893757266E0,-5.600624535E0,7.708558057E0,1.071156957E1
1.543121250E1,4.567598992E0,-4.252826124E0,3.136288601E0,6.984683013E0
1.544117450E1,3.924393284E0,-2.937839364E0,1.130115343E0,5.030797498E0
1.545113550E1,3.152278105E0,-1.854772181E0,-3.170863187E-1,3.671182483E0
1.546109650E1,2.492591434E0,-1.184813414E0,-1.366440504E0,3.079602983E0
1.547105750E1,2.496308801E0,-1.177184259E0,-1.365744100E0,3.079379379E0
1.548101950E1,5.544560847E-1,-5.635002655E-1,-2.483436449E0,2.606225373E0
1.549098050E1,-8.679919741E-1,-1.946678424E-1,-2.811257671E0,2.948639572E0
1.550094150E1,-8.641912839E-1,-1.349645546E-1,-2.791957766E0,2.925759760E0
1.551090250E1,-3.366404896E0,5.106873366E-1,-3.598677059E0,4.954186115E0
1.552086450E1,-3.342907275E0,5.725134560E-1,-3.587697158E0,4.937040774E0
1.553082550E1,-4.546991650E0,6.410027701E-1,-4.727955081E0,6.590870721E0
1.554078650E1,-4.749657022E0,8.802442297E-1,-5.504085250E0,7.323184155E0
1.555074750E1,-4.714161792E0,9.169606510E-1,-5.507500609E0,7.307304646E0
1.556070950E1,-4.511720076E0,1.702513609E0,-7.498422575E0,8.915184336E0
1.557067050E1,-4.480666098E0,1.720346739E0,-7.506622126E0,8.909844966E0
1.558063150E1,-4.000964327E0,2.267355518E0,-9.533343084E0,1.058457590E1
1.559059250E1,-4.040109974E0,2.744357045E0,-1.025686527E1,1.136033755E1
1.560055450E1,-4.013515668E0,2.780292571E0,-1.025513449E1,1.135808603E1
1.561051550E1,-3.970106231E0,3.335430733E0,-1.088789561E1,1.205956519E1
1.562047650E1,-3.937879302E0,3.403456655E0,-1.087479200E1,1.205618147E1
1.563043750E1,-2.972056978E0,2.998727298E0,-9.842986482E0,1.071026942E1
1.564039850E1,-2.387843536E0,2.703051437E0,-8.563501092E0,9.292030713E0
1.565036050E1,-1.857180649E0,2.370498355E0,-6.921979498E0,7.548654356E0
1.566032150E1,-1.441221422E0,2.225379526E0,-5.196070887E0,5.833402599E0
1.567028250E1,-1.513673978E0,2.287357381E0,-5.131085517E0,5.818182816E0
1.568024350E1,-5.076119936E-1,2.041243104E0,-1.673697068E0,2.688048590E0
1.569020550E1,-3.604577485E-1,1.901818293E0,-3.155075705E-1,1.961220955E0
1.570016650E1,-5.692486632E-1,1.736084520E0,6.960402721E-1,1.955122902E0
1.571012750E1,-8.160543734E-1,1.714202193E0,2.008782871E0,2.763990326E0
1.572008850E1,-8.799562544E-1,1.704345249E0,2.040061381E0,2.800172526E0
1.573005050E1,-9.469121361E-1,1.881571724E0,4.957134359E0,5.386105811E0
1.574001150E1,-9.202438626E-1,2.431255604E0,6.430835018E0,6.936388945E0
1.574997250E1,-6.937008011E-1,3.355079716E0,7.700842656E0,8.428567987E0
1.575993350E1,-1.530844912E-1,4.027460985E0,8.386436877E0,9.304633273E0
1.576989550E1,-8.278867990E-2,3.959936461E0,8.315392038E0,9.210520913E0
1.577985650E1,1.130226732E0,3.694285175E0,8.460054492E0,9.300412756E0
1.578981750E1,1.809570280E0,2.508121639E0,8.661611524E0,9.197213325E0
1.579977850E1,2.915206254E0,7.690275568E-1,9.225895901E0,9.706028336E0
1.580974050E1,4.137560839E0,-1.096837669E0,9.828725123E0,1.072036847E1
1.581970150E1,4.137868695E0,-1.312447314E0,9.749242167E0,1.067202877E1
1.582966250E1,5.928275018E0,-4.628327297E0,9.510568179E0,1.212504702E1
1.583962350E1,6.009571196E0,-5.645035307E0,8.321334563E0,1.171434926E1
1.584958550E1,6.021861459E0,-5.860859545E0,8.255128294E0,1.177962789E1
1.585954650E1,6.609534114E0,-6.176901551E0,7.213580727E0,1.157047107E1
1.586950750E1,6.594911982E0,-6.314407598E0,7.188167558E0,1.162042857E1
1.587946850E1,6.219310237E0,-5.769289809E0,7.281882053E0,1.117990747E1
1.588943050E1,5.395376741E0,-5.516281373E0,7.681555030E0,1.088787114E1
1.589939150E1,4.363235589E0,-5.365669962E0,7.306592386E0,1.006054329E1
1.590935250E1,3.218983141E0,-4.992166783E0,6.192010757E0,8.580476610E0
1.591931350E1,3.246524696E0,-4.950651551E0,6.187386194E0,8.563446812E0
1.592927550E1,4.893140092E-1,-3.439098358E0,3.597436865E0,5.000837701E0
1.593923650E1,-4.691314673E-1,-2.849180372E0,2.009319060E0,3.517851079E0
1.594919750E1,-1.438232325E0,-2.037513457E0,1.630373293E-1,2.499310801E0
1.595915850E1,-2.289607097E0,-1.065339303E0,-1.725894578E0,3.058751474E0
1.596911950E1,-2.197125195E0,-1.023780949E0,-1.756585443E0,2.993506134E0
1.597908150E1,-2.070932634E0,-3.825173928E-1,-4.385353852E0,4.864813453E0
1.598904250E1,-2.007115245E0,-3.710583119E-1,-4.409366612E0,4.858879480E0
1.599900350E1,-1.467465480E0,2.402119513E-1,-6.951010339E0,7.108284001E0
1.600896450E1,-1.081553924E0,4.708296449E-1,-8.213456358E0,8.297728893E0
1.601892650E1,-1.051597177E0,4.439825928E-1,-8.232099620E0,8.310862851E0
1.602888750E1,-5.956924036E-1,5.856863558E-1,-9.763385997E0,9.799060367E0
1.603884850E1,-5.746213773E-1,5.623884174E-1,-9.777266117E0,9.810270291E0
1.604880950E1,-1.246656490E0,1.023554808E0,-1.062711564E1,1.074883267E1
1.605877150E1,-1.787353199E0,1.009189368E0,-1.063578823E1,1.083203979E1
1.606873250E1,-1.751239918E0,1.033694757E0,-1.064395796E1,1.083647577E1
1.607869350E1,-2.662242841E0,1.234130731E0,-1.023926632E1,1.065144077E1
1.608865450E1,-2.602387818E0,1.280654249E0,-1.025035381E1,1.065280484E1
1.609861650E1,-2.757289624E0,1.374362311E0,-1.011186836E1,1.057078046E1
1.610857750E1,-3.053725916E0,1.784290428E0,-1.016559608E1,1.076328379E1
1.611853850E1,-3.003946230E0,1.819293323E0,-1.017419734E1,1.076326217E1
1.612849950E1,-3.230015083E0,2.003483393E0,-9.697967348E0,1.041621399E1
1.613846150E1,-3.208416637E0,2.035357296E0,-9.697004896E0,1.041482216E1
1.614842250E1,-2.738828795E0,1.711445377E0,-8.003938342E0,8.630947655E0
1.615838350E1,-2.338633954E0,1.678390920E0,-6.781305429E0,7.366974153E0
1.616834450E1,-2.345575476E0,1.711735545E0,-6.769715078E0,7.366193395E0
1.617830650E1,-2.102329843E0,1.716831686E0,-3.629355646E0,4.532055186E0
1.618826750E1,-2.119091179E0,1.749206842E0,-3.614321870E0,4.540219662E0
1.619822850E1,-1.537654287E0,2.000826272E0,6.033051860E-1,2.594544974E0
1.620818950E1,-9.474559271E-1,2.340111837E0,3.059494779E0,3.966649020E0
1.621815050E1,-1.014140498E0,2.339711303E0,3.083599926E0,4.001414554E0
1.622811250E1,-2.604069185E-1,2.685883134E0,5.320918297E0,5.966066669E0
1.623807350E1,8.260955045E-1,2.686271682E0,7.182299293E0,7.712581439E0
1.624803450E1,3.670163656E0,2.173598338E0,9.745694661E0,1.063828912E1
1.625799550E1,5.462202229E0,1.457404030E0,1.074310569E1,1.213976934E1
1.626795750E1,5.392971781E0,1.383425203E0,1.075213145E1,1.210811053E1
1.627791850E1,7.889200183E0,-3.880830650E-1,1.164916684E1,1.407455776E1
1.628787950E1,7.894345148E0,-4.851909913E-1,1.162274678E1,1.405860371E1
1.629784050E1,7.771492224E0,-1.487076602E0,9.753357437E0,1.255927822E1
1.630780250E1,7.013993622E0,-1.628223711E0,8.407161164E0,1.106921758E1
1.631776350E1,6.200814325E0,-1.572894579E0,7.346035949E0,9.741064614E0
1.632772450E1,5.284880152E0,-1.396975248E0,6.968674777E0,8.856857582E0
1.633768550E1,5.296728365E0,-1.467589294E0,6.950678802E0,8.861212418E0
1.634764750E1,4.465648694E0,-1.774203250E0,6.912994666E0,8.418985134E0
1.635760850E1,4.489950307E0,-2.482748231E0,6.671833273E0,8.416475020E0
1.636756950E1,4.093953474E0,-2.913872505E0,5.909904821E0,7.757453385E0
1.637753050E1,3.380821791E0,-3.143682990E0,4.293640859E0,6.304605503E0
1.638749250E1,3.279191628E0,-3.188063649E0,4.331351307E0,6.299004025E0
1.639745350E1,8.451898795E-1,-3.373837877E0,7.622430325E-1,3.560637919E0
1.640741450E1,-8.222196776E-1,-2.987623728E0,-7.140801018E-1,3.179913698E0
1.641737542E1,-2.270938984E0,-2.355428034E0,-1.969565011E0,3.818951613E0
1.642733742E1,-2.214803667E0,-2.254814117E0,-1.977522486E0,3.728288773E0
1.643729842E1,-3.837140255E0,-2.144383456E0,-3.069551405E0,5.361359116E0
1.644725942E1,-4.398498100E0,-1.985166990E0,-3.482121586E0,5.950869202E0
1.645722042E1,-4.797855036E0,-1.923691411E0,-3.919941798E0,6.487368133E0
1.646718242E1,-5.074142992E0,-1.935875547E0,-4.170925344E0,6.847711987E0
1.647714342E1,-4.995255867E0,-1.720781041E0,-4.534048546E0,6.962130765E0
1.648710442E1,-4.520095335E0,-1.493863466E0,-4.912193245E0,6.840506733E0
1.649706542E1,-4.049861668E0,-1.186737733E0,-5.270984829E0,6.752259403E0
1.650702642E1,-3.701413516E0,-7.192401235E-1,-5.765537066E0,6.889062783E0
1.651698842E1,-3.136112015E0,-3.308179200E-1,-6.241485803E0,6.992909558E0
1.652694942E1,-2.492052028E0,-4.908635214E-2,-6.629183097E0,7.082287859E0
1.653691042E1,-2.208824597E0,4.177117838E-1,-6.839072996E0,7.199049151E0
1.654687142E1,-2.312038478E0,8.520372614E-1,-6.921990023E0,7.347478159E0
1.655683342E1,-2.576113940E0,9.653130314E-1,-6.743170474E0,7.282756368E0
1.656679442E1,-2.889496340E0,1.088185252E0,-6.525914252E0,7.219480111E0
1.657675542E1,-2.965171589E0,1.061217601E0,-5.851130363E0,6.644859056E0
1.658671642E1,-2.930848141E0,9.286170754E-1,-4.981820719E0,5.854121469E0
1.659667842E1,-2.690521730E0,7.346766266E-1,-3.893839243E0,4.789638919E0
1.660663942E1,-2.269060273E0,5.740667689E-1,-2.760754684E0,3.619385805E0
1.661660042E1,-1.937155356E0,6.720932928E-1,-1.561616469E0,2.577387488E0
1.662656142E1,-1.917333587E0,7.269363749E-1,-1.551140013E0,2.571116473E0
1.663652342E1,-1.031033104E0,1.095670565E0,8.344087833E-1,1.720395671E0
1.664648442E1,-4.967978606E-1,1.459488416E0,1.467408469E0,2.128427158E0
1.665644542E1,6.865800619E-3,1.821791838E0,1.573403871E0,2.407191804E0
1.666640642E1,4.558530253E-1,2.065668970E0,1.257779941E0,2.461056817E0
1.667636742E1,7.783418790E-1,2.267928545E0,1.298703434E0,2.726893209E0
1.668632942E1,1.011432945E0,2.539201052E0,1.769676189E0,3.256116153E0
1.669629042E1,1.507322440E0,2.218398243E0,2.778937186E0,3.862098340E0
1.670625142E1,2.181837650E0,1.246645088E0,4.082483869E0,4.793872552E0
1.671621242E1,2.768806300E0,3.729243046E-1,4.824959219E0,5.575445483E0
1.672617442E1,3.344922518E0,-5.851209301E-1,5.545902198E0,6.502915065E0
